Id,ACTION
7130,0.9810458518441533
7131,0.9609111421566005
7132,0.9649255559555604
7133,0.9693628890329017
7134,1.002802992921238
7135,0.9453254145589616
7136,0.9544352260037544
7137,0.9649293660369662
7138,0.9671178394688503
7139,0.9620441263130605
7140,0.9642400871572108
7141,0.9538873134150252
7142,0.9836890070566415
7143,0.977525779356807
7144,0.9538477360027241
7145,0.5064246967879987
7146,0.9762925676099696
7147,0.9752745533503516
7148,0.9421369256206165
7149,0.9680207411972355
7150,0.9665373281596609
7151,0.9433237125720351
7152,0.9671178394688503
7153,0.9511386971886712
7154,0.9735798351640857
7155,0.977525779356807
7156,0.9671178394688503
7157,0.9699343384124339
7158,0.9511440438892805
7159,0.9497659925665649
7160,0.976317348114541
7161,0.7346226834515363
7162,0.9665576109052468
7163,0.967533819899026
7164,0.9537650667685323
7165,0.9665373281596609
7166,0.9648282032219534
7167,0.9802992614109496
7168,0.9613136819867004
7169,0.9670484508385137
7170,0.33786225649996804
7171,0.9781464172484167
7172,0.967533819899026
7173,0.9665373281596609
7174,0.930790914725519
7175,0.9671178394688503
7176,0.9998365930999594
7177,0.9657262000260975
7178,0.9781464172484167
7179,0.8563567145292126
7180,0.9681419312607557
7181,0.9693628890329017
7182,0.9703073019531686
7183,1.002802992921238
7184,0.9635878757063048
7185,0.9124220784178785
7186,0.9696328410044504
7187,0.9678916834995294
7188,0.9700502864993995
7189,0.8869950720626838
7190,0.9598410282737342
7191,0.9438597577347012
7192,0.582680502046258
7193,0.9835847099691776
7194,0.9766846144434673
7195,0.789654248662136
7196,0.9745248315499534
7197,0.9681875265384956
7198,0.9665373281596609
7199,0.9635878757063048
7200,0.9679958157451131
7201,0.9681419312607557
7202,0.8998131339167525
7203,0.8737605463868603
7204,0.9864466001683057
7205,0.9514933324331089
7206,0.9401202853203285
7207,0.9296949109146824
7208,0.9296949109146824
7209,0.9437396930022107
7210,0.9433237125720351
7211,0.9781464172484167
7212,0.9762479594842043
7213,0.8262966440471374
7214,0.9693628890329017
7215,0.9538873134150252
7216,0.9296949109146824
7217,0.9779959367193589
7218,0.9781464172484167
7219,0.9433237125720351
7220,0.9534575435424665
7221,0.9671178394688503
7222,0.9280869487919877
7223,0.965244183652129
7224,0.9882213123583506
7225,0.9703503188426096
7226,0.9649255559555604
7227,0.9858188331220331
7228,0.9584166078864351
7229,0.9635878757063048
7230,0.9764513169801518
7231,0.9775625907197301
7232,0.9659058924075014
7233,0.9714477610650053
7234,0.9296949109146824
7235,0.9538873134150252
7236,0.966075044704661
7237,0.9594496686450875
7238,0.9625897702110767
7239,0.9534328844645908
7240,0.9421369256206165
7241,0.9387949129711383
7242,0.9649255559555604
7243,0.9625897702110767
7244,0.9703073019531686
7245,0.9525156678952953
7246,0.9845218179183016
7247,0.9280869487919877
7248,0.9619870292976301
7249,0.9405289634979218
7250,0.9703073019531686
7251,0.9638792728728062
7252,0.9693628890329017
7253,0.9660049668517535
7254,0.7346226834515363
7255,0.9685579116909313
7256,0.9296949109146824
7257,0.9560520697622277
7258,0.9882213123583506
7259,0.9749981618483174
7260,0.9771097989266313
7261,0.9195029866823187
7262,0.9660695270945936
7263,0.9528445186508359
7264,0.942834206606013
7265,0.9693628890329017
7266,0.9745248315499534
7267,0.9377806865132536
7268,0.9749069527853594
7269,0.9809629161920003
7270,0.9276908179171327
7271,0.9171630261956266
7272,0.9660695270945936
7273,0.9555627105299824
7274,0.9280869487919877
7275,0.9649255559555604
7276,0.9799394540831124
7277,0.9397937488094895
7278,0.9678916834995294
7279,0.9438597577347012
7280,0.9781464172484167
7281,0.9635878757063048
7282,0.9436641346365475
7283,1.0047487075110015
7284,0.977525779356807
7285,0.9781464172484167
7286,0.9377806865132536
7287,0.9671178394688503
7288,0.9557163825489009
7289,0.9405289634979218
7290,0.9635878757063048
7291,0.977525779356807
7292,0.9692124085038439
7293,0.9653075999770423
7294,0.9648282032219534
7295,0.977987775202894
7296,0.9577582495024625
7297,0.9635878757063048
7298,0.9766846144434673
7299,0.7304537538109133
7300,0.9635878757063048
7301,0.8901340308524689
7302,0.9690659140802093
7303,0.9635878757063048
7304,0.9635878757063048
7305,0.9671178394688503
7306,0.9376437237740161
7307,0.9426929622024057
7308,0.9496570065702906
7309,0.9296949109146824
7310,0.9551913172645634
7311,0.9788294241418337
7312,0.977525779356807
7313,0.9679958157451131
7314,0.9559786909601581
7315,0.9437396930022107
7316,0.9560520697622277
7317,0.6185046774930987
7318,1.005667359089393
7319,0.9571948825995021
7320,0.9766846144434673
7321,0.9322579428654124
7322,0.9049047206587556
7323,0.9206088059589814
7324,0.4030719441435065
7325,0.9559786909601581
7326,0.9664043746498884
7327,0.9836890070566415
7328,0.9587025417654753
7329,0.976317348114541
7330,0.9671178394688503
7331,0.9433237125720351
7332,0.9242190236042095
7333,0.9771097989266313
7334,0.9635878757063048
7335,0.9900735205130021
7336,0.8334258145551272
7337,0.9541159718636872
7338,0.9635878757063048
7339,0.9638792728728062
7340,0.9692124085038439
7341,0.976317348114541
7342,0.9593870460000913
7343,0.969768311472098
7344,0.9776550283637966
7345,0.9638792728728062
7346,0.9681875265384956
7347,0.9321739997626609
7348,0.9491790462601469
7349,0.9554926628706409
7350,0.9635184870759681
7351,0.9793231808782168
7352,0.965244183652129
7353,0.9662924999234148
7354,0.9703073019531686
7355,0.9376437237740161
7356,0.9587521730143007
7357,0.9766846144434673
7358,0.9679958157451131
7359,0.9259930865585659
7360,0.9670484508385137
7361,0.9538873134150252
7362,0.9635878757063048
7363,0.9532058946150787
7364,0.9376437237740161
7365,0.9433237125720351
7366,0.9557163825489009
7367,0.9741854905450652
7368,0.9781464172484167
7369,0.9515546776188468
7370,0.9296949109146824
7371,0.9654169448401805
7372,0.9223882264062244
7373,0.950521363342382
7374,0.9511386971886712
7375,0.9776550283637966
7376,0.9301164940941518
7377,0.9417407947457614
7378,0.6690279695353198
7379,0.9660440292200086
7380,0.9654169448401805
7381,0.9084596835285954
7382,0.8102029162525269
7383,0.9465131750563534
7384,0.9437396930022107
7385,0.8310399685589732
7386,0.9671178394688503
7387,0.9793231808782168
7388,0.9864466001683057
7389,0.9876349512493627
7390,0.8050517720364685
7391,0.969768311472098
7392,0.9698248848789888
7393,0.9678916834995294
7394,0.9791967537551698
7395,0.978283027177956
7396,0.9693334959943687
7397,0.9433237125720351
7398,0.9921119181099562
7399,0.9433237125720351
7400,0.960760701077201
7401,0.9679958157451131
7402,0.9692399996392608
7403,0.968455519718106
7404,0.9639514878360526
7405,0.9669890256058763
7406,0.9771097989266313
7407,0.9781464172484167
7408,0.9735124178237055
7409,0.9433097478046468
7410,0.937247592899161
7411,0.9781464172484167
7412,0.9653075999770423
7413,0.9882213123583506
7414,1.0039763368601202
7415,0.9296949109146824
7416,0.9781464172484167
7417,0.9688715001482816
7418,0.9766846144434673
7419,0.9566369306665974
7420,0.9770913298367848
7421,0.9602448159667696
7422,0.9401483025032409
7423,0.9659058924075014
7424,0.9722366432936679
7425,0.9501688721407451
7426,0.9433237125720351
7427,0.9635878757063048
7428,0.9421369256206165
7429,0.944797590306726
7430,0.9577582495024625
7431,0.9635878757063048
7432,0.5782028056115893
7433,0.9560520697622277
7434,0.9635878757063048
7435,0.977525779356807
7436,0.9433061136468903
7437,0.9635878757063048
7438,0.9206088059589814
7439,0.9538477360027241
7440,0.9552249936642808
7441,0.9781464172484167
7442,0.9749981618483174
7443,0.9781464172484167
7444,0.9769809850636573
7445,0.9585780561550872
7446,0.9681419312607557
7447,0.9703073019531686
7448,0.9465131750563534
7449,0.9671178394688503
7450,0.9693628890329017
7451,0.9557163825489009
7452,0.9864466001683057
7453,0.9551913172645634
7454,0.976317348114541
7455,0.9649255559555604
7456,0.7524648764314236
7457,0.9546146865943782
7458,0.9735798351640857
7459,0.9465131750563534
7460,0.9679958157451131
7461,0.700056449629866
7462,0.9587951899037417
7463,0.9541159718636872
7464,0.9433237125720351
7465,0.9612982394594078
7466,0.9882910616440352
7467,0.9635878757063048
7468,0.9376437237740161
7469,0.9504850036746401
7470,0.9864466001683057
7471,0.968455519718106
7472,0.9651398389171096
7473,0.8894874097663915
7474,0.9652940554465396
7475,0.9625897702110767
7476,0.9688239900561926
7477,0.9602448159667696
7478,0.9404238302962762
7479,0.9322579428654124
7480,0.9296949109146824
7481,0.9649255559555604
7482,0.9665373281596609
7483,0.9413841605405531
7484,0.9540649466090989
7485,0.9597478544949964
7486,0.9536580887803113
7487,0.9649255559555604
7488,0.9625897702110767
7489,0.9870552266744022
7490,0.9300931865182099
7491,0.9775625907197301
7492,0.7536131935737447
7493,0.9649255559555604
7494,0.9421369256206165
7495,0.9745821814181418
7496,0.9681906067105064
7497,0.9654169448401805
7498,0.8274324392884949
7499,0.9749981618483174
7500,0.5028415692685911
7501,0.9566223469489091
7502,0.9875306541618988
7503,0.9433237125720351
7504,0.9617314255401123
7505,0.9671178394688503
7506,0.9430036030986625
7507,0.9649255559555604
7508,0.7015612402401424
7509,0.967533819899026
7510,0.9538873134150252
7511,0.9538873134150252
7512,0.9437396930022107
7513,0.9687105835288261
7514,0.9607149124421451
7515,0.9405289634979218
7516,0.9668833749235538
7517,0.9665373281596609
7518,0.9703073019531686
7519,0.9680176657062717
7520,0.9864466001683057
7521,0.60178869484437
7522,0.9470514814297647
7523,0.9864466001683057
7524,0.967533819899026
7525,0.9671178394688503
7526,0.9602448159667696
7527,0.9752745533503516
7528,0.8539263164139486
7529,0.9355598035772912
7530,0.8480214408598628
7531,0.9534136894022374
7532,0.9557163825489009
7533,0.9864466001683057
7534,0.9745248315499534
7535,0.9611227922430323
7536,0.9672696649825012
7537,0.9433237125720351
7538,0.9643618574285486
7539,0.9511386971886712
7540,0.9681419312607557
7541,0.971786588934776
7542,0.9735798351640857
7543,0.957323485501304
7544,0.8213715259062997
7545,0.936590321557783
7546,0.9296949109146824
7547,0.6301219946184886
7548,0.9635878757063048
7549,0.9446238018245035
7550,0.9438714591206502
7551,0.9649293660369662
7552,0.9671178394688503
7553,0.8028673581921706
7554,0.97709119214522
7555,0.976317348114541
7556,0.9639514878360526
7557,0.9049047206587556
7558,0.9683078016212698
7559,0.97709119214522
7560,0.9693628890329017
7561,0.9781464172484167
7562,0.9647596056169464
7563,0.9634342784510879
7564,0.9578811388961034
7565,0.9642766655445271
7566,0.6185046774930987
7567,0.958486964247216
7568,0.9296949109146824
7569,0.9476087334261256
7570,0.9573897500114833
7571,0.9678254237690133
7572,0.9296949109146824
7573,0.9762479594842043
7574,0.9301164940941518
7575,0.9670484508385137
7576,0.9635878757063048
7577,0.9615926361896867
7578,0.9083812848397369
7579,0.977525779356807
7580,0.9766846144434673
7581,0.9421369256206165
7582,0.9793231808782168
7583,0.9635878757063048
7584,0.9594534787264933
7585,0.9652940554465396
7586,0.9467913359240535
7587,0.9649255559555604
7588,0.977100594873643
7589,0.977987775202894
7590,0.9671178394688503
7591,0.9438597577347012
7592,0.9322579428654124
7593,0.9296949109146824
7594,0.9549067621992818
7595,0.9557163825489009
7596,0.9443582399770882
7597,0.9739233671326246
7598,0.9548941234377346
7599,0.9534685992312245
7600,0.957074866777384
7601,0.9693628890329017
7602,0.9638792728728062
7603,0.967533819899026
7604,0.7613185366005673
7605,0.9635878757063048
7606,0.976317348114541
7607,0.9350530761874489
7608,0.9693628890329017
7609,0.9653075999770423
7610,0.9693628890329017
7611,0.9693628890329017
7612,0.9643745699431057
7613,0.9410301423618586
7614,0.938797685450378
7615,0.9421369256206165
7616,0.9450717047960502
7617,0.9670484508385137
7618,0.9433237125720351
7619,0.9437396930022107
7620,0.9703073019531686
7621,0.9940194647057233
7622,0.9476087334261256
7623,0.9781464172484167
7624,0.958116042575758
7625,0.9587266585799332
7626,0.9649255559555604
7627,0.9369915813158187
7628,0.9467474962631155
7629,0.967533819899026
7630,0.9835847099691776
7631,0.9565060927612798
7632,0.9748162287164548
7633,0.9709450751018981
7634,0.9749788545490056
7635,0.9528445186508359
7636,0.9293711943771397
7637,0.9433237125720351
7638,0.9664910251348366
7639,0.9525156678952953
7640,0.9762479594842043
7641,0.968455519718106
7642,0.9625450809421154
7643,0.9635878757063048
7644,0.9649255559555604
7645,0.9557163825489009
7646,0.9415417410335046
7647,0.977525779356807
7648,0.9322834407399974
7649,0.9391703868138863
7650,0.6763462668897173
7651,0.965244183652129
7652,0.9671178394688503
7653,0.9703073019531686
7654,0.9769809850636573
7655,0.9590946738597044
7656,0.9716449822024242
7657,0.9904084333035054
7658,0.9752044754974442
7659,0.967533819899026
7660,0.9532058946150787
7661,0.9749788545490056
7662,0.9415417410335046
7663,0.9703073019531686
7664,0.9296949109146824
7665,0.9557163825489009
7666,0.9322579428654124
7667,0.9275520758828486
7668,0.9936829378043789
7669,0.9578811388961034
7670,0.9376437237740161
7671,0.9301164940941518
7672,0.6235840924014051
7673,0.976317348114541
7674,0.6185046774930987
7675,0.9664910251348366
7676,0.9648282032219534
7677,0.9226110614815148
7678,0.9864466001683057
7679,0.9408516461140048
7680,0.9635772000207846
7681,0.2758701850788386
7682,0.9773414399064463
7683,0.9366610383101436
7684,0.9437396930022107
7685,0.9688240192090851
7686,0.9653075999770423
7687,0.9734693175655209
7688,0.891236157827097
7689,0.967533819899026
7690,0.9635164117115191
7691,0.9421369256206165
7692,0.8998131339167525
7693,0.941795450796416
7694,0.964723858486934
7695,0.9565060927612798
7696,0.9296949109146824
7697,0.9577582495024625
7698,0.967533819899026
7699,0.9559786909601581
7700,0.9897647773147543
7701,0.9679264271147764
7702,0.9665373281596609
7703,0.9671178394688503
7704,0.9511440438892805
7705,0.9680207411972355
7706,0.9431737959831911
7707,0.9635878757063048
7708,0.9671178394688503
7709,0.9649255559555604
7710,0.9415417410335046
7711,0.8770316917483375
7712,0.9635878757063048
7713,0.9693334959943687
7714,0.9544352260037544
7715,0.967644702165537
7716,0.8225089112217464
7717,0.9442423641504252
7718,0.9845167910077344
7719,1.0012187437484565
7720,0.9654169448401805
7721,0.6397641419283804
7722,0.9781464172484167
7723,0.9752745533503516
7724,0.9433237125720351
7725,0.9477157997568906
7726,0.9405289634979218
7727,0.9671178394688503
7728,0.9752745533503516
7729,0.9560520697622277
7730,0.9698248848789888
7731,0.964723858486934
7732,0.9296949109146824
7733,0.9522918356014244
7734,0.9864466001683057
7735,0.9781464172484167
7736,0.9069968817890065
7737,0.9637814744944845
7738,0.9654169448401805
7739,0.9671178394688503
7740,0.983599263786408
7741,0.9693628890329017
7742,0.9771097989266313
7743,1.0158602209427203
7744,0.8769612923173703
7745,0.9872189708191871
7746,0.9649293660369662
7747,0.9433237125720351
7748,0.9560775676368126
7749,0.9538707664142474
7750,0.9670484508385137
7751,0.9688240192090851
7752,0.9649255559555604
7753,0.967533819899026
7754,0.9802992614109496
7755,0.9532058946150787
7756,0.9550306670245539
7757,0.9635878757063048
7758,0.9280869487919877
7759,0.9604951617264248
7760,0.9401483025032409
7761,0.9608534492638495
7762,0.8931140520411088
7763,0.9560223935586623
7764,0.9649255559555604
7765,0.9670484508385137
7766,0.9421369256206165
7767,0.969768311472098
7768,0.925201709068082
7769,0.976317348114541
7770,0.9639514878360526
7771,0.9557163825489009
7772,0.6900715172563092
7773,0.9296949109146824
7774,0.9415417410335046
7775,0.9546146865943782
7776,0.9397937488094895
7777,0.9880969470954498
7778,0.9611227922430323
7779,0.9809169989467318
7780,0.9538477360027241
7781,0.9566369306665974
7782,0.9781464172484167
7783,0.33707235476347713
7784,0.9669890256058763
7785,0.9745821814181418
7786,0.9858188331220331
7787,0.9397937488094895
7788,0.9760489040251005
7789,0.9703073019531686
7790,0.9665373281596609
7791,0.9322579428654124
7792,0.9727403253997906
7793,0.9532058946150787
7794,0.9577727495087394
7795,0.944797590306726
7796,0.9777896848755775
7797,0.9716449822024242
7798,0.9703073019531686
7799,0.9433237125720351
7800,0.9670484508385137
7801,0.9380946092607261
7802,0.9296949109146824
7803,0.9793231808782168
7804,0.953535036807727
7805,0.9671178394688503
7806,0.966075044704661
7807,0.9465131750563534
7808,0.9322579428654124
7809,0.9638792728728062
7810,0.9433237125720351
7811,0.9649255559555604
7812,0.9649293660369662
7813,0.9711025953120932
7814,0.9377806865132536
7815,0.9532058946150787
7816,0.9703073019531686
7817,0.9544352260037544
7818,0.9819043066349201
7819,0.9781464172484167
7820,0.8084176997632171
7821,0.9937150229986971
7822,0.9639514878360526
7823,0.9296949109146824
7824,0.9766846144434673
7825,0.9548462456493114
7826,0.9687696597757921
7827,0.946817342365009
7828,0.9635878757063048
7829,0.965244183652129
7830,0.9401223775992951
7831,0.9467913359240535
7832,0.9735798351640857
7833,0.9546146865943782
7834,0.9693628890329017
7835,0.9566369306665974
7836,0.967533819899026
7837,0.9667087829519614
7838,0.9296949109146824
7839,0.9532058946150787
7840,0.9608449034562612
7841,0.9781464172484167
7842,0.9671178394688503
7843,0.9693334959943687
7844,0.9875306541618988
7845,0.9071256149197593
7846,0.9084596835285954
7847,0.9538873134150252
7848,0.9766846144434673
7849,0.9635878757063048
7850,0.9762479594842043
7851,0.9437396930022107
7852,0.9654169448401805
7853,0.9559786909601581
7854,0.9671178394688503
7855,0.840118915705644
7856,0.9376437237740161
7857,0.9664910251348366
7858,0.9437396930022107
7859,0.9160022907652179
7860,0.9361230725347286
7861,0.9667625166636756
7862,0.9693628890329017
7863,0.9798740769277856
7864,0.97074292605836
7865,0.9680606825957127
7866,0.9679133209712523
7867,0.9693628890329017
7868,0.9703073019531686
7869,0.9864466001683057
7870,0.9649255559555604
7871,0.9551734604658305
7872,0.9665373281596609
7873,0.9671178394688503
7874,0.9625897702110767
7875,0.9682334437837641
7876,0.9681875265384956
7877,0.9429591555807108
7878,0.960760701077201
7879,0.9321678364635432
7880,0.9560885643290692
7881,0.9876349512493627
7882,0.9635878757063048
7883,0.9878510329636951
7884,0.9766846144434673
7885,0.9834654672504575
7886,0.9882213123583506
7887,0.9350530761874489
7888,0.992538259368897
7889,0.9280869487919877
7890,0.9530300678143714
7891,0.9665373281596609
7892,0.9354442952522287
7893,0.8287360166914788
7894,0.9577582495024625
7895,0.9471931533374657
7896,0.9693628890329017
7897,0.9917152272368797
7898,0.9560775676368126
7899,0.9635878757063048
7900,0.8956509822232779
7901,0.9421369256206165
7902,0.9805758737255804
7903,0.9511386971886712
7904,0.9565060927612798
7905,0.9355033448375065
7906,0.9985483055302693
7907,0.9649293660369662
7908,0.9802992614109496
7909,0.9604951617264248
7910,0.6228144559864789
7911,0.964723858486934
7912,0.9437396930022107
7913,0.9735124178237055
7914,0.9809169989467318
7915,0.9465131750563534
7916,0.9349866434610469
7917,0.943194898709061
7918,0.9296949109146824
7919,0.9551913172645634
7920,0.9437396930022107
7921,0.9406517740755667
7922,0.9762479594842043
7923,1.005751049050166
7924,0.9280869487919877
7925,0.9437396930022107
7926,0.9692645071889793
7927,0.9703073019531686
7928,0.956714852204224
7929,0.9415417410335046
7930,0.7346226834515363
7931,0.9781464172484167
7932,0.9635878757063048
7933,0.9386477225039352
7934,0.9510697646465863
7935,0.8420407071630721
7936,0.9776550283637966
7937,0.9664910251348366
7938,0.9421369256206165
7939,0.9665373281596609
7940,0.9703073019531686
7941,0.9662383477095524
7942,0.963437395177247
7943,0.9698248848789888
7944,0.9643618574285486
7945,0.9767713711135931
7946,0.9703073019531686
7947,0.8453787476492792
7948,0.9675018168722841
7949,0.974460469830184
7950,0.9574311855379618
7951,0.9511386971886712
7952,0.9382443468614701
7953,0.940399404190469
7954,0.9700431470366438
7955,0.9635878757063048
7956,0.9872189708191871
7957,0.9635878757063048
7958,0.9974909460072139
7959,0.9465131750563534
7960,0.971786588934776
7961,0.9649255559555604
7962,0.967533819899026
7963,0.9454918126843876
7964,0.9653075999770423
7965,0.8432861718850349
7966,0.9748162287164548
7967,0.7641034492110609
7968,0.9421369256206165
7969,0.9766846144434673
7970,0.9570086675762945
7971,0.9643745699431057
7972,0.9459185797652108
7973,0.9758675387097763
7974,0.9512452377842804
7975,0.9693628890329017
7976,0.977525779356807
7977,0.9296949109146824
7978,0.8866735784566856
7979,0.9435489168877556
7980,0.9670484508385137
7981,0.9834654672504575
7982,0.9671178394688503
7983,0.9864466001683057
7984,0.9653075999770423
7985,0.9791338470581246
7986,0.9664043746498884
7987,0.9555659020198431
7988,0.9446471097776683
7989,0.9532058946150787
7990,0.9296949109146824
7991,0.9532058946150787
7992,0.9438873645561465
7993,0.943194898709061
7994,0.6372690474056646
7995,0.9900735205130021
7996,0.9703073019531686
7997,0.9671178394688503
7998,0.9366610383101436
7999,0.9505085760830247
8000,0.964723858486934
8001,0.9546146865943782
8002,0.9366610383101436
8003,0.9431737959831911
8004,0.9611227922430323
8005,0.9635878757063048
8006,0.9781464172484167
8007,0.9577582495024625
8008,0.9864466001683057
8009,0.9423671147579682
8010,0.9417471379037341
8011,0.9415417410335046
8012,0.9873274209196186
8013,0.9735798351640857
8014,0.9397937488094895
8015,0.9693628890329017
8016,0.9671178394688503
8017,0.9543921455423846
8018,0.9423066700417898
8019,0.9560520697622277
8020,0.9433237125720351
8021,0.9703073019531686
8022,0.9721358774786043
8023,0.9781464172484167
8024,0.9635878757063048
8025,0.9438714591206502
8026,1.0047487075110015
8027,0.9671178394688503
8028,0.8118899895590292
8029,0.9893487968845787
8030,0.9871724106588481
8031,0.8350809589507941
8032,0.9643618574285486
8033,0.9789589464301
8034,0.9322579428654124
8035,0.9397937488094895
8036,0.9956897009620475
8037,0.9532058946150787
8038,0.9635878757063048
8039,0.9723539538187381
8040,0.9538873134150252
8041,0.9572088356429947
8042,0.9703503188426096
8043,0.9654169448401805
8044,0.967533819899026
8045,0.9766846144434673
8046,0.9671178394688503
8047,0.9671178394688503
8048,0.9771097989266313
8049,0.9716449822024242
8050,0.9602448159667696
8051,0.9781464172484167
8052,0.9690659140802093
8053,0.9465131750563534
8054,0.9635878757063048
8055,0.9578811388961034
8056,0.9322579428654124
8057,0.9305831414384886
8058,0.9578811388961034
8059,0.9635878757063048
8060,0.9674644312686893
8061,0.9649255559555604
8062,0.954322896298603
8063,0.9208868315948531
8064,0.9532058946150787
8065,0.9443505596129912
8066,0.9703073019531686
8067,0.9465131750563534
8068,0.9635878757063048
8069,0.9752745533503516
8070,0.7098827726095703
8071,0.9671178394688503
8072,0.9146439011761486
8073,0.9802992614109496
8074,0.9625897702110767
8075,0.9671178394688503
8076,0.9670484508385137
8077,0.977987775202894
8078,0.9322234968352308
8079,0.9507357315637054
8080,0.9423926126325531
8081,0.9731546506809218
8082,0.968307663929705
8083,0.968455519718106
8084,0.9781464172484167
8085,0.9659673140030814
8086,0.9745248315499534
8087,0.9705396526627018
8088,0.7977664827759017
8089,0.940399404190469
8090,0.9679958157451131
8091,0.5761297027033173
8092,0.9421369256206165
8093,0.9433237125720351
8094,0.968455519718106
8095,0.9635878757063048
8096,0.9445004762018352
8097,0.9573897500114833
8098,0.9854561638065908
8099,0.9613516553643167
8100,0.9700502864993995
8101,0.967533819899026
8102,0.9488776693760441
8103,0.9437396930022107
8104,0.9555627105299824
8105,0.9426929622024057
8106,0.976317348114541
8107,0.9815534624644288
8108,0.9749069527853594
8109,0.782141921478113
8110,0.9698248848789888
8111,0.9732319300950009
8112,0.9725954665773039
8113,0.9635878757063048
8114,0.9781464172484167
8115,0.9671178394688503
8116,0.9465131750563534
8117,0.9837816900638324
8118,0.9611938947243884
8119,0.9693628890329017
8120,0.9685917172035413
8121,0.9499029207020453
8122,0.9739233671326246
8123,0.9688240192090851
8124,0.9809629161920003
8125,0.9781464172484167
8126,0.9771097989266313
8127,0.9164747315213116
8128,0.9526940381217781
8129,0.9703073019531686
8130,0.9433097478046468
8131,0.9786329175365932
8132,0.8203136224306461
8133,0.9543413364140774
8134,0.9665373281596609
8135,0.965355920631442
8136,0.9635878757063048
8137,0.967533819899026
8138,0.9569392789459579
8139,0.9405289634979218
8140,0.9280869487919877
8141,0.9532058946150787
8142,0.9735798351640857
8143,0.9421369256206165
8144,0.9703073019531686
8145,0.962439289682019
8146,0.9687105835288261
8147,0.9671178394688503
8148,0.9437396930022107
8149,0.9397937488094895
8150,0.9781464172484167
8151,0.9538707664142474
8152,0.9433237125720351
8153,0.9296949109146824
8154,0.9091795001665988
8155,0.9671178394688503
8156,0.9681419312607557
8157,0.9705396526627018
8158,0.9671178394688503
8159,0.9649255559555604
8160,0.9463779257557712
8161,0.9652664643111227
8162,0.9401483025032409
8163,0.9766846144434673
8164,0.9415417410335046
8165,0.9465131750563534
8166,0.9423321844761573
8167,0.9873274209196186
8168,0.9692645071889793
8169,0.6051959725550011
8170,0.9280869487919877
8171,0.9397937488094895
8172,0.9781464172484167
8173,0.970716112459044
8174,0.9671178394688503
8175,0.9112400658093224
8176,0.9757742728999999
8177,0.9433237125720351
8178,0.9766846144434673
8179,0.8396412390614062
8180,0.9538873134150252
8181,0.9649255559555604
8182,0.979565253246149
8183,0.9649255559555604
8184,0.9433237125720351
8185,0.9439360353286319
8186,0.8044834874592415
8187,0.9805758737255804
8188,0.978283027177956
8189,0.969768311472098
8190,0.9693628890329017
8191,0.9671178394688503
8192,0.9660440292200086
8193,0.9766846144434673
8194,0.9749788545490056
8195,0.9465131750563534
8196,0.9735798351640857
8197,0.9665373281596609
8198,0.9625897702110767
8199,0.9433237125720351
8200,0.9376437237740161
8201,0.9864466001683057
8202,0.9649255559555604
8203,0.9544352260037544
8204,0.9649255559555604
8205,0.9649293660369662
8206,0.9635878757063048
8207,0.9777896848755775
8208,0.9814090095646206
8209,0.9664910251348366
8210,0.9433237125720351
8211,0.9223882264062244
8212,0.9296949109146824
8213,0.7207394834966222
8214,0.976317348114541
8215,0.9322579428654124
8216,0.9665373281596609
8217,0.9864466001683057
8218,0.9799355326408045
8219,0.9875306541618988
8220,0.9296949109146824
8221,0.9570365882646734
8222,0.9587266585799332
8223,0.9598619211679718
8224,0.961061440849188
8225,0.9611938947243884
8226,0.9727699342489138
8227,0.9963141823774138
8228,0.9280869487919877
8229,0.9692645071889793
8230,0.93213805057873
8231,0.9546146865943782
8232,0.976317348114541
8233,0.9693628890329017
8234,0.9671178394688503
8235,0.9732161063939406
8236,0.7346226834515363
8237,0.5133152120140558
8238,0.9611227922430323
8239,0.9679264271147764
8240,0.978283027177956
8241,0.9654169448401805
8242,0.937247592899161
8243,0.9734693175655209
8244,0.9528445186508359
8245,0.9280869487919877
8246,0.9417407947457614
8247,0.9413841605405531
8248,0.4030719441435065
8249,0.967533819899026
8250,0.9437396930022107
8251,0.9781464172484167
8252,0.9507307046531381
8253,0.9538873134150252
8254,0.9662383477095524
8255,0.9745248315499534
8256,0.9366610383101436
8257,1.0160780422220836
8258,0.9925278985401319
8259,0.9467913359240535
8260,0.9635878757063048
8261,0.9657595402226076
8262,0.9781464172484167
8263,0.961389594181196
8264,0.9426062084725746
8265,0.9819043066349201
8266,0.96205586431406
8267,0.9465131750563534
8268,0.9638792728728062
8269,0.9461402115156187
8270,0.9421369256206165
8271,0.9671178394688503
8272,0.977987775202894
8273,0.9749069527853594
8274,0.9587521730143007
8275,0.9546146865943782
8276,0.9673863463022437
8277,0.9534328844645908
8278,0.9722900940080342
8279,0.9688240192090851
8280,0.9635878757063048
8281,0.9703073019531686
8282,0.957157835357661
8283,0.9643618574285486
8284,0.9635878757063048
8285,0.9864466001683057
8286,0.8099372911062861
8287,0.9404238302962762
8288,0.9557330755068987
8289,0.9465131750563534
8290,0.968455519718106
8291,0.9679264271147764
8292,0.9450977463092798
8293,0.7584858591550875
8294,0.9864466001683057
8295,0.9647750754265026
8296,0.9674684332180928
8297,0.9444969408233598
8298,0.976317348114541
8299,0.9590946738597044
8300,0.9635878757063048
8301,0.977525779356807
8302,0.9546146865943782
8303,0.9703073019531686
8304,0.9612881841121155
8305,0.832619091161827
